file,segment,width,MDM/PROFILE,LOG/SYSTEM,BUG_TYPE,NET/ENERGY,APPS/FIN/SNS,JOURNAL/SHORTCUT/CALENDAR,EXT/INTEGRATION/UIJACK,VENDORS,VULN/CHIP/FW,FLAME
history_search.txt,head,128888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,132288,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,138888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,142288,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,148888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,152888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,158888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,162888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,168888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,172888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,178888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,182888,0,0,0,0,0,0,0,0,0,0
history_search.txt,head,188888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,222,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,2288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,8888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,12288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,18888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,22288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,28888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,32288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,38888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,42288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,48888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,52288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,58888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,62888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,68888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,72288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,78888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,82288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,88888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,92288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,98888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,102288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,108822,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,112288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,118888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,122288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,128888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,132288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,138888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,142288,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,148888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,152888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,158888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,162888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,168888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,172888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,178888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,182888,0,0,0,0,0,0,0,0,0,0
history_search.txt,mid,188888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,222,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,2288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,8888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,12288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,18888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,22288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,28888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,32288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,38888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,42288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,48888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,52288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,58888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,62888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,68888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,72288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,78888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,82288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,88888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,92288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,98888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,102288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,108822,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,112288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,118888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,122288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,128888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,132288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,138888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,142288,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,148888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,152888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,158888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,162888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,168888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,172888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,178888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,182888,0,0,0,0,0,0,0,0,0,0
history_search.txt,tail,188888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,222,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,2288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,8888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,12288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,18888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,22288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,28888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,32288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,38888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,42288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,48888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,52288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,58888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,62888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,68888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,72288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,78888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,82288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,88888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,92288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,98888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,102288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,108822,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,112288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,118888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,122288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,128888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,132288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,138888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,142288,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,148888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,152888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,158888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,162888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,168888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,172888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,178888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,182888,0,0,0,0,0,0,0,0,0,0
history_search.txt,raw,188888,0,0,0,0,0,0,0,0,0,0
viettel.der,head,222,0,0,0,0,0,0,0,1,0,0
viettel.der,head,888,0,0,0,0,0,0,0,4,0,0
viettel.der,head,2288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,8888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,12288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,18888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,22288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,28888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,32288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,38888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,42288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,48888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,52288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,58888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,62888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,68888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,72288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,78888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,82288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,88888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,92288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,98888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,102288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,108822,0,0,0,0,0,0,0,5,0,0
viettel.der,head,112288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,118888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,122288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,128888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,132288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,138888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,142288,0,0,0,0,0,0,0,5,0,0
viettel.der,head,148888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,152888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,158888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,162888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,168888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,172888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,178888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,182888,0,0,0,0,0,0,0,5,0,0
viettel.der,head,188888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,222,0,0,0,0,0,0,0,1,0,0
viettel.der,mid,888,0,0,0,0,0,0,0,4,0,0
viettel.der,mid,2288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,8888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,12288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,18888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,22288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,28888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,32288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,38888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,42288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,48888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,52288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,58888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,62888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,68888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,72288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,78888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,82288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,88888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,92288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,98888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,102288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,108822,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,112288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,118888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,122288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,128888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,132288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,138888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,142288,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,148888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,152888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,158888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,162888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,168888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,172888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,178888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,182888,0,0,0,0,0,0,0,5,0,0
viettel.der,mid,188888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,222,0,0,0,0,0,0,0,1,0,0
viettel.der,tail,888,0,0,0,0,0,0,0,4,0,0
viettel.der,tail,2288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,8888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,12288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,18888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,22288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,28888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,32288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,38888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,42288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,48888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,52288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,58888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,62888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,68888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,72288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,78888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,82288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,88888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,92288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,98888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,102288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,108822,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,112288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,118888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,122288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,128888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,132288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,138888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,142288,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,148888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,152888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,158888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,162888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,168888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,172888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,178888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,182888,0,0,0,0,0,0,0,5,0,0
viettel.der,tail,188888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,222,0,0,0,0,0,0,0,1,0,0
viettel.der,raw,888,0,0,0,0,0,0,0,4,0,0
viettel.der,raw,2288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,8888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,12288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,18888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,22288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,28888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,32288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,38888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,42288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,48888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,52288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,58888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,62888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,68888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,72288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,78888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,82288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,88888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,92288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,98888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,102288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,108822,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,112288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,118888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,122288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,128888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,132288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,138888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,142288,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,148888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,152888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,158888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,162888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,168888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,172888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,178888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,182888,0,0,0,0,0,0,0,5,0,0
viettel.der,raw,188888,0,0,0,0,0,0,0,5,0,0
viettel.zip,head,222,0,0,0,0,0,0,0,1,0,0
viettel.zip,head,888,0,0,0,0,0,0,0,1,0,0
viettel.zip,head,2288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,8888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,12288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,18888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,22288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,28888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,32288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,38888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,42288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,48888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,52288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,58888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,62888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,68888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,72288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,78888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,82288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,88888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,92288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,98888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,102288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,108822,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,112288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,118888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,122288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,128888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,132288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,138888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,142288,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,148888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,152888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,158888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,162888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,168888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,172888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,178888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,182888,0,0,0,0,0,0,0,2,0,0
viettel.zip,head,188888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,222,0,0,0,0,0,0,0,1,0,0
viettel.zip,mid,888,0,0,0,0,0,0,0,1,0,0
viettel.zip,mid,2288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,8888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,12288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,18888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,22288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,28888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,32288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,38888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,42288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,48888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,52288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,58888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,62888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,68888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,72288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,78888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,82288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,88888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,92288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,98888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,102288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,108822,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,112288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,118888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,122288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,128888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,132288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,138888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,142288,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,148888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,152888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,158888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,162888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,168888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,172888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,178888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,182888,0,0,0,0,0,0,0,2,0,0
viettel.zip,mid,188888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,222,0,0,0,0,0,0,0,1,0,0
viettel.zip,tail,888,0,0,0,0,0,0,0,1,0,0
viettel.zip,tail,2288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,8888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,12288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,18888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,22288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,28888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,32288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,38888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,42288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,48888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,52288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,58888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,62888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,68888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,72288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,78888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,82288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,88888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,92288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,98888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,102288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,108822,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,112288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,118888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,122288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,128888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,132288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,138888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,142288,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,148888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,152888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,158888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,162888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,168888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,172888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,178888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,182888,0,0,0,0,0,0,0,2,0,0
viettel.zip,tail,188888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,222,0,0,0,0,0,0,0,1,0,0
viettel.zip,raw,888,0,0,0,0,0,0,0,1,0,0
viettel.zip,raw,2288,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,8888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,12288,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,18888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,22288,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,28888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,32288,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,38888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,42288,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,48888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,52288,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,58888,0,0,0,0,0,0,0,2,0,0
viettel.zip,raw,62888,0,0,0,0,0,0,0,2,0,0
